date,/m/03f_cb,isPartial
2012-01-01,69,False
2012-01-08,74,False
2012-01-15,43,False
2012-01-22,66,False
2012-01-29,54,False
2012-02-05,52,False
2012-02-12,64,False
2012-02-19,67,False
2012-02-26,80,False
2012-03-04,73,False
2012-03-11,100,False
2012-03-18,84,False
2012-03-25,62,False
2012-04-01,83,False
2012-04-08,81,False
2012-04-15,79,False
2012-04-22,60,False
2012-04-29,64,False
2012-05-06,88,False
2012-05-13,74,False
2012-05-20,57,False
2012-05-27,72,False
2012-06-03,59,False
2012-06-10,70,False
2012-06-17,54,False
2012-06-24,62,False
2012-07-01,66,False
2012-07-08,73,False
2012-07-15,38,False
2012-07-22,56,False
2012-07-29,54,False
2012-08-05,61,False
2012-08-12,65,False
2012-08-19,62,False
2012-08-26,55,False
2012-09-02,78,False
2012-09-09,66,False
2012-09-16,79,False
2012-09-23,83,False
2012-09-30,79,False
2012-10-07,48,False
2012-10-14,65,False
2012-10-21,97,False
2012-10-28,62,False
2012-11-04,49,False
2012-11-11,58,False
2012-11-18,79,False
2012-11-25,90,False
2012-12-02,85,False
2012-12-09,57,False
2012-12-16,62,False
2012-12-23,46,False
2012-12-30,81,False
