date,/m/06796,isPartial
2012-01-01,59,False
2012-01-08,94,False
2012-01-15,72,False
2012-01-22,65,False
2012-01-29,78,False
2012-02-05,70,False
2012-02-12,92,False
2012-02-19,72,False
2012-02-26,91,False
2012-03-04,60,False
2012-03-11,100,False
2012-03-18,77,False
2012-03-25,77,False
2012-04-01,51,False
2012-04-08,69,False
2012-04-15,72,False
2012-04-22,90,False
2012-04-29,45,False
2012-05-06,61,False
2012-05-13,72,False
2012-05-20,64,False
2012-05-27,80,False
2012-06-03,63,False
2012-06-10,69,False
2012-06-17,84,False
2012-06-24,56,False
2012-07-01,52,False
2012-07-08,45,False
2012-07-15,45,False
2012-07-22,32,False
2012-07-29,50,False
2012-08-05,52,False
2012-08-12,62,False
2012-08-19,53,False
2012-08-26,75,False
2012-09-02,79,False
2012-09-09,85,False
2012-09-16,62,False
2012-09-23,38,False
2012-09-30,53,False
2012-10-07,44,False
2012-10-14,65,False
2012-10-21,67,False
2012-10-28,41,False
2012-11-04,70,False
2012-11-11,56,False
2012-11-18,92,False
2012-11-25,65,False
2012-12-02,47,False
2012-12-09,62,False
2012-12-16,54,False
2012-12-23,37,False
2012-12-30,37,False
