date,/m/0k_9,isPartial
2012-01-01,81,False
2012-01-08,57,False
2012-01-15,73,False
2012-01-22,52,False
2012-01-29,63,False
2012-02-05,53,False
2012-02-12,59,False
2012-02-19,73,False
2012-02-26,70,False
2012-03-04,72,False
2012-03-11,68,False
2012-03-18,75,False
2012-03-25,81,False
2012-04-01,55,False
2012-04-08,80,False
2012-04-15,67,False
2012-04-22,84,False
2012-04-29,62,False
2012-05-06,61,False
2012-05-13,77,False
2012-05-20,71,False
2012-05-27,82,False
2012-06-03,73,False
2012-06-10,70,False
2012-06-17,65,False
2012-06-24,69,False
2012-07-01,48,False
2012-07-08,74,False
2012-07-15,80,False
2012-07-22,55,False
2012-07-29,75,False
2012-08-05,73,False
2012-08-12,63,False
2012-08-19,57,False
2012-08-26,69,False
2012-09-02,94,False
2012-09-09,70,False
2012-09-16,63,False
2012-09-23,76,False
2012-09-30,69,False
2012-10-07,83,False
2012-10-14,83,False
2012-10-21,78,False
2012-10-28,59,False
2012-11-04,75,False
2012-11-11,80,False
2012-11-18,81,False
2012-11-25,67,False
2012-12-02,72,False
2012-12-09,70,False
2012-12-16,80,False
2012-12-23,66,False
2012-12-30,100,False
