date,/m/03f_cb,isPartial
2012-01-01,78,False
2012-01-08,100,False
2012-01-15,80,False
2012-01-22,77,False
2012-01-29,82,False
2012-02-05,75,False
2012-02-12,68,False
2012-02-19,75,False
2012-02-26,60,False
2012-03-04,80,False
2012-03-11,62,False
2012-03-18,72,False
2012-03-25,80,False
2012-04-01,74,False
2012-04-08,77,False
2012-04-15,65,False
2012-04-22,38,False
2012-04-29,61,False
2012-05-06,74,False
2012-05-13,67,False
2012-05-20,61,False
2012-05-27,65,False
2012-06-03,67,False
2012-06-10,80,False
2012-06-17,63,False
2012-06-24,53,False
2012-07-01,41,False
2012-07-08,75,False
2012-07-15,55,False
2012-07-22,73,False
2012-07-29,63,False
2012-08-05,65,False
2012-08-12,64,False
2012-08-19,61,False
2012-08-26,73,False
2012-09-02,70,False
2012-09-09,49,False
2012-09-16,53,False
2012-09-23,56,False
2012-09-30,67,False
2012-10-07,61,False
2012-10-14,64,False
2012-10-21,48,False
2012-10-28,48,False
2012-11-04,51,False
2012-11-11,70,False
2012-11-18,50,False
2012-11-25,78,False
2012-12-02,59,False
2012-12-09,57,False
2012-12-16,59,False
2012-12-23,73,False
2012-12-30,60,False
