date,/m/0jgxn,isPartial
2012-01-01,51,False
2012-01-08,73,False
2012-01-15,59,False
2012-01-22,65,False
2012-01-29,55,False
2012-02-05,55,False
2012-02-12,51,False
2012-02-19,63,False
2012-02-26,55,False
2012-03-04,60,False
2012-03-11,51,False
2012-03-18,68,False
2012-03-25,52,False
2012-04-01,75,False
2012-04-08,49,False
2012-04-15,65,False
2012-04-22,85,False
2012-04-29,57,False
2012-05-06,68,False
2012-05-13,70,False
2012-05-20,51,False
2012-05-27,67,False
2012-06-03,89,False
2012-06-10,79,False
2012-06-17,68,False
2012-06-24,67,False
2012-07-01,80,False
2012-07-08,69,False
2012-07-15,64,False
2012-07-22,60,False
2012-07-29,67,False
2012-08-05,51,False
2012-08-12,31,False
2012-08-19,62,False
2012-08-26,90,False
2012-09-02,84,False
2012-09-09,79,False
2012-09-16,100,False
2012-09-23,76,False
2012-09-30,86,False
2012-10-07,78,False
2012-10-14,91,False
2012-10-21,61,False
2012-10-28,75,False
2012-11-04,60,False
2012-11-11,69,False
2012-11-18,64,False
2012-11-25,71,False
2012-12-02,64,False
2012-12-09,62,False
2012-12-16,63,False
2012-12-23,36,False
2012-12-30,56,False
