date,/m/0jgxn,isPartial
2012-01-01,78,False
2012-01-08,99,False
2012-01-15,100,False
2012-01-22,100,False
2012-01-29,83,False
2012-02-05,87,False
2012-02-12,88,False
2012-02-19,89,False
2012-02-26,97,False
2012-03-04,97,False
2012-03-11,86,False
2012-03-18,83,False
2012-03-25,79,False
2012-04-01,69,False
2012-04-08,78,False
2012-04-15,95,False
2012-04-22,83,False
2012-04-29,86,False
2012-05-06,83,False
2012-05-13,75,False
2012-05-20,87,False
2012-05-27,78,False
2012-06-03,78,False
2012-06-10,84,False
2012-06-17,85,False
2012-06-24,82,False
2012-07-01,81,False
2012-07-08,85,False
2012-07-15,83,False
2012-07-22,75,False
2012-07-29,74,False
2012-08-05,78,False
2012-08-12,82,False
2012-08-19,86,False
2012-08-26,91,False
2012-09-02,83,False
2012-09-09,83,False
2012-09-16,85,False
2012-09-23,82,False
2012-09-30,75,False
2012-10-07,80,False
2012-10-14,91,False
2012-10-21,97,False
2012-10-28,78,False
2012-11-04,88,False
2012-11-11,98,False
2012-11-18,91,False
2012-11-25,89,False
2012-12-02,83,False
2012-12-09,72,False
2012-12-16,70,False
2012-12-23,49,False
2012-12-30,71,False
