date,/m/03f_cb,isPartial
2012-01-01,78,False
2012-01-08,82,False
2012-01-15,80,False
2012-01-22,89,False
2012-01-29,88,False
2012-02-05,86,False
2012-02-12,89,False
2012-02-19,91,False
2012-02-26,76,False
2012-03-04,88,False
2012-03-11,77,False
2012-03-18,88,False
2012-03-25,84,False
2012-04-01,72,False
2012-04-08,91,False
2012-04-15,85,False
2012-04-22,84,False
2012-04-29,79,False
2012-05-06,78,False
2012-05-13,79,False
2012-05-20,80,False
2012-05-27,80,False
2012-06-03,77,False
2012-06-10,84,False
2012-06-17,80,False
2012-06-24,85,False
2012-07-01,76,False
2012-07-08,82,False
2012-07-15,86,False
2012-07-22,79,False
2012-07-29,76,False
2012-08-05,79,False
2012-08-12,88,False
2012-08-19,97,False
2012-08-26,86,False
2012-09-02,81,False
2012-09-09,82,False
2012-09-16,80,False
2012-09-23,86,False
2012-09-30,70,False
2012-10-07,80,False
2012-10-14,83,False
2012-10-21,100,False
2012-10-28,82,False
2012-11-04,87,False
2012-11-11,93,False
2012-11-18,88,False
2012-11-25,87,False
2012-12-02,86,False
2012-12-09,81,False
2012-12-16,81,False
2012-12-23,82,False
2012-12-30,87,False
