date,/m/03f_cb,isPartial
2012-01-01,95,False
2012-01-08,91,False
2012-01-15,88,False
2012-01-22,93,False
2012-01-29,85,False
2012-02-05,73,False
2012-02-12,72,False
2012-02-19,87,False
2012-02-26,89,False
2012-03-04,86,False
2012-03-11,69,False
2012-03-18,81,False
2012-03-25,73,False
2012-04-01,65,False
2012-04-08,78,False
2012-04-15,81,False
2012-04-22,84,False
2012-04-29,77,False
2012-05-06,95,False
2012-05-13,91,False
2012-05-20,100,False
2012-05-27,93,False
2012-06-03,92,False
2012-06-10,79,False
2012-06-17,84,False
2012-06-24,66,False
2012-07-01,75,False
2012-07-08,71,False
2012-07-15,65,False
2012-07-22,58,False
2012-07-29,62,False
2012-08-05,63,False
2012-08-12,75,False
2012-08-19,79,False
2012-08-26,71,False
2012-09-02,72,False
2012-09-09,70,False
2012-09-16,74,False
2012-09-23,77,False
2012-09-30,81,False
2012-10-07,81,False
2012-10-14,67,False
2012-10-21,72,False
2012-10-28,72,False
2012-11-04,66,False
2012-11-11,85,False
2012-11-18,92,False
2012-11-25,80,False
2012-12-02,82,False
2012-12-09,59,False
2012-12-16,52,False
2012-12-23,71,False
2012-12-30,53,False
