date,/m/03f_cb,isPartial
2012-01-01,58,False
2012-01-08,92,False
2012-01-15,64,False
2012-01-22,54,False
2012-01-29,74,False
2012-02-05,59,False
2012-02-12,85,False
2012-02-19,64,False
2012-02-26,78,False
2012-03-04,71,False
2012-03-11,72,False
2012-03-18,55,False
2012-03-25,62,False
2012-04-01,51,False
2012-04-08,64,False
2012-04-15,36,False
2012-04-22,62,False
2012-04-29,53,False
2012-05-06,45,False
2012-05-13,55,False
2012-05-20,65,False
2012-05-27,57,False
2012-06-03,44,False
2012-06-10,36,False
2012-06-17,70,False
2012-06-24,66,False
2012-07-01,56,False
2012-07-08,52,False
2012-07-15,66,False
2012-07-22,48,False
2012-07-29,49,False
2012-08-05,53,False
2012-08-12,66,False
2012-08-19,72,False
2012-08-26,64,False
2012-09-02,69,False
2012-09-09,60,False
2012-09-16,52,False
2012-09-23,76,False
2012-09-30,67,False
2012-10-07,52,False
2012-10-14,64,False
2012-10-21,79,False
2012-10-28,68,False
2012-11-04,74,False
2012-11-11,79,False
2012-11-18,90,False
2012-11-25,72,False
2012-12-02,77,False
2012-12-09,100,False
2012-12-16,96,False
2012-12-23,61,False
2012-12-30,91,False
