date,/m/03f_cb,isPartial
2012-01-01,86,False
2012-01-08,96,False
2012-01-15,82,False
2012-01-22,77,False
2012-01-29,72,False
2012-02-05,80,False
2012-02-12,76,False
2012-02-19,88,False
2012-02-26,95,False
2012-03-04,98,False
2012-03-11,88,False
2012-03-18,82,False
2012-03-25,100,False
2012-04-01,93,False
2012-04-08,92,False
2012-04-15,89,False
2012-04-22,95,False
2012-04-29,70,False
2012-05-06,97,False
2012-05-13,99,False
2012-05-20,83,False
2012-05-27,86,False
2012-06-03,84,False
2012-06-10,87,False
2012-06-17,92,False
2012-06-24,93,False
2012-07-01,82,False
2012-07-08,91,False
2012-07-15,85,False
2012-07-22,93,False
2012-07-29,78,False
2012-08-05,83,False
2012-08-12,98,False
2012-08-19,89,False
2012-08-26,89,False
2012-09-02,92,False
2012-09-09,72,False
2012-09-16,84,False
2012-09-23,76,False
2012-09-30,78,False
2012-10-07,84,False
2012-10-14,76,False
2012-10-21,79,False
2012-10-28,67,False
2012-11-04,76,False
2012-11-11,79,False
2012-11-18,80,False
2012-11-25,93,False
2012-12-02,85,False
2012-12-09,70,False
2012-12-16,77,False
2012-12-23,78,False
2012-12-30,77,False
