date,/m/03f_cb,isPartial
2019-12-29,70,False
2020-01-05,87,False
2020-01-12,82,False
2020-01-19,82,False
2020-01-26,80,False
2020-02-02,76,False
2020-02-09,74,False
2020-02-16,55,False
2020-02-23,63,False
2020-03-01,85,False
2020-03-08,66,False
2020-03-15,49,False
2020-03-22,54,False
2020-03-29,71,False
2020-04-05,55,False
2020-04-12,65,False
2020-04-19,73,False
2020-04-26,88,False
2020-05-03,89,False
2020-05-10,85,False
2020-05-17,90,False
2020-05-24,75,False
2020-05-31,77,False
2020-06-07,67,False
2020-06-14,88,False
2020-06-21,74,False
2020-06-28,59,False
2020-07-05,91,False
2020-07-12,78,False
2020-07-19,73,False
2020-07-26,73,False
2020-08-02,71,False
2020-08-09,72,False
2020-08-16,95,False
2020-08-23,82,False
2020-08-30,90,False
2020-09-06,60,False
2020-09-13,89,False
2020-09-20,83,False
2020-09-27,88,False
2020-10-04,86,False
2020-10-11,73,False
2020-10-18,83,False
2020-10-25,85,False
2020-11-01,87,False
2020-11-08,73,False
2020-11-15,77,False
2020-11-22,80,False
2020-11-29,78,False
2020-12-06,100,False
2020-12-13,82,False
2020-12-20,74,False
2020-12-27,78,False
