date,/m/0k_9,isPartial
2019-12-29,53,False
2020-01-05,0,False
2020-01-12,69,False
2020-01-19,48,False
2020-01-26,0,False
2020-02-02,46,False
2020-02-09,48,False
2020-02-16,57,False
2020-02-23,60,False
2020-03-01,66,False
2020-03-08,55,False
2020-03-15,41,False
2020-03-22,58,False
2020-03-29,76,False
2020-04-05,72,False
2020-04-12,64,False
2020-04-19,43,False
2020-04-26,83,False
2020-05-03,45,False
2020-05-10,100,False
2020-05-17,55,False
2020-05-24,49,False
2020-05-31,99,False
2020-06-07,73,False
2020-06-14,52,False
2020-06-21,86,False
2020-06-28,73,False
2020-07-05,68,False
2020-07-12,56,False
2020-07-19,91,False
2020-07-26,73,False
2020-08-02,62,False
2020-08-09,54,False
2020-08-16,65,False
2020-08-23,70,False
2020-08-30,75,False
2020-09-06,91,False
2020-09-13,80,False
2020-09-20,75,False
2020-09-27,81,False
2020-10-04,85,False
2020-10-11,48,False
2020-10-18,72,False
2020-10-25,50,False
2020-11-01,89,False
2020-11-08,52,False
2020-11-15,59,False
2020-11-22,85,False
2020-11-29,49,False
2020-12-06,80,False
2020-12-13,75,False
2020-12-20,51,False
2020-12-27,66,False
