date,/m/0k_9,isPartial
2019-12-29,69,False
2020-01-05,75,False
2020-01-12,79,False
2020-01-19,74,False
2020-01-26,68,False
2020-02-02,67,False
2020-02-09,72,False
2020-02-16,71,False
2020-02-23,68,False
2020-03-01,83,False
2020-03-08,82,False
2020-03-15,76,False
2020-03-22,94,False
2020-03-29,89,False
2020-04-05,83,False
2020-04-12,86,False
2020-04-19,77,False
2020-04-26,84,False
2020-05-03,81,False
2020-05-10,74,False
2020-05-17,72,False
2020-05-24,76,False
2020-05-31,73,False
2020-06-07,75,False
2020-06-14,79,False
2020-06-21,70,False
2020-06-28,70,False
2020-07-05,69,False
2020-07-12,63,False
2020-07-19,67,False
2020-07-26,71,False
2020-08-02,70,False
2020-08-09,69,False
2020-08-16,70,False
2020-08-23,72,False
2020-08-30,84,False
2020-09-06,82,False
2020-09-13,71,False
2020-09-20,79,False
2020-09-27,73,False
2020-10-04,67,False
2020-10-11,67,False
2020-10-18,72,False
2020-10-25,62,False
2020-11-01,100,False
2020-11-08,77,False
2020-11-15,78,False
2020-11-22,76,False
2020-11-29,68,False
2020-12-06,66,False
2020-12-13,73,False
2020-12-20,62,False
2020-12-27,72,False
