date,/m/0k_9,isPartial
2019-12-29,59,False
2020-01-05,74,False
2020-01-12,80,False
2020-01-19,78,False
2020-01-26,94,False
2020-02-02,68,False
2020-02-09,69,False
2020-02-16,62,False
2020-02-23,80,False
2020-03-01,70,False
2020-03-08,59,False
2020-03-15,80,False
2020-03-22,71,False
2020-03-29,65,False
2020-04-05,92,False
2020-04-12,71,False
2020-04-19,81,False
2020-04-26,90,False
2020-05-03,89,False
2020-05-10,100,False
2020-05-17,78,False
2020-05-24,94,False
2020-05-31,77,False
2020-06-07,73,False
2020-06-14,88,False
2020-06-21,70,False
2020-06-28,66,False
2020-07-05,76,False
2020-07-12,69,False
2020-07-19,84,False
2020-07-26,71,False
2020-08-02,89,False
2020-08-09,59,False
2020-08-16,73,False
2020-08-23,91,False
2020-08-30,87,False
2020-09-06,89,False
2020-09-13,80,False
2020-09-20,72,False
2020-09-27,91,False
2020-10-04,64,False
2020-10-11,73,False
2020-10-18,76,False
2020-10-25,80,False
2020-11-01,62,False
2020-11-08,81,False
2020-11-15,71,False
2020-11-22,73,False
2020-11-29,69,False
2020-12-06,88,False
2020-12-13,70,False
2020-12-20,87,False
2020-12-27,74,False
