date,/m/0jgxn,isPartial
2015-12-27,62,False
2016-01-03,82,False
2016-01-10,94,False
2016-01-17,86,False
2016-01-24,95,False
2016-01-31,89,False
2016-02-07,99,False
2016-02-14,84,False
2016-02-21,92,False
2016-02-28,80,False
2016-03-06,82,False
2016-03-13,87,False
2016-03-20,89,False
2016-03-27,97,False
2016-04-03,82,False
2016-04-10,89,False
2016-04-17,78,False
2016-04-24,64,False
2016-05-01,69,False
2016-05-08,86,False
2016-05-15,74,False
2016-05-22,77,False
2016-05-29,66,False
2016-06-05,78,False
2016-06-12,79,False
2016-06-19,69,False
2016-06-26,81,False
2016-07-03,72,False
2016-07-10,65,False
2016-07-17,68,False
2016-07-24,84,False
2016-07-31,67,False
2016-08-07,66,False
2016-08-14,59,False
2016-08-21,65,False
2016-08-28,83,False
2016-09-04,92,False
2016-09-11,74,False
2016-09-18,91,False
2016-09-25,100,False
2016-10-02,87,False
2016-10-09,89,False
2016-10-16,81,False
2016-10-23,86,False
2016-10-30,57,False
2016-11-06,29,False
2016-11-13,27,False
2016-11-20,25,False
2016-11-27,25,False
2016-12-04,36,False
2016-12-11,27,False
2016-12-18,28,False
2016-12-25,23,False
