date,/m/0k_9,isPartial
2015-12-27,66,False
2016-01-03,83,False
2016-01-10,94,False
2016-01-17,88,False
2016-01-24,94,False
2016-01-31,79,False
2016-02-07,76,False
2016-02-14,69,False
2016-02-21,78,False
2016-02-28,82,False
2016-03-06,78,False
2016-03-13,75,False
2016-03-20,69,False
2016-03-27,88,False
2016-04-03,90,False
2016-04-10,80,False
2016-04-17,82,False
2016-04-24,100,False
2016-05-01,88,False
2016-05-08,78,False
2016-05-15,87,False
2016-05-22,86,False
2016-05-29,75,False
2016-06-05,87,False
2016-06-12,83,False
2016-06-19,69,False
2016-06-26,76,False
2016-07-03,68,False
2016-07-10,69,False
2016-07-17,75,False
2016-07-24,74,False
2016-07-31,67,False
2016-08-07,67,False
2016-08-14,74,False
2016-08-21,80,False
2016-08-28,88,False
2016-09-04,82,False
2016-09-11,84,False
2016-09-18,86,False
2016-09-25,87,False
2016-10-02,96,False
2016-10-09,74,False
2016-10-16,73,False
2016-10-23,77,False
2016-10-30,86,False
2016-11-06,86,False
2016-11-13,97,False
2016-11-20,77,False
2016-11-27,89,False
2016-12-04,85,False
2016-12-11,82,False
2016-12-18,91,False
2016-12-25,81,False
