date,/m/0jgxn,isPartial
2015-12-27,57,False
2016-01-03,89,False
2016-01-10,89,False
2016-01-17,81,False
2016-01-24,83,False
2016-01-31,95,False
2016-02-07,73,False
2016-02-14,88,False
2016-02-21,90,False
2016-02-28,89,False
2016-03-06,91,False
2016-03-13,92,False
2016-03-20,72,False
2016-03-27,67,False
2016-04-03,72,False
2016-04-10,98,False
2016-04-17,95,False
2016-04-24,85,False
2016-05-01,68,False
2016-05-08,81,False
2016-05-15,81,False
2016-05-22,80,False
2016-05-29,75,False
2016-06-05,73,False
2016-06-12,78,False
2016-06-19,67,False
2016-06-26,70,False
2016-07-03,77,False
2016-07-10,61,False
2016-07-17,53,False
2016-07-24,67,False
2016-07-31,68,False
2016-08-07,65,False
2016-08-14,64,False
2016-08-21,70,False
2016-08-28,78,False
2016-09-04,88,False
2016-09-11,93,False
2016-09-18,100,False
2016-09-25,84,False
2016-10-02,85,False
2016-10-09,85,False
2016-10-16,85,False
2016-10-23,85,False
2016-10-30,69,False
2016-11-06,89,False
2016-11-13,98,False
2016-11-20,97,False
2016-11-27,95,False
2016-12-04,89,False
2016-12-11,84,False
2016-12-18,77,False
2016-12-25,69,False
