date,/m/0k_9,isPartial
2015-12-27,56,False
2016-01-03,38,False
2016-01-10,69,False
2016-01-17,60,False
2016-01-24,45,False
2016-01-31,51,False
2016-02-07,56,False
2016-02-14,53,False
2016-02-21,45,False
2016-02-28,50,False
2016-03-06,55,False
2016-03-13,50,False
2016-03-20,83,False
2016-03-27,55,False
2016-04-03,58,False
2016-04-10,59,False
2016-04-17,56,False
2016-04-24,59,False
2016-05-01,63,False
2016-05-08,71,False
2016-05-15,67,False
2016-05-22,59,False
2016-05-29,56,False
2016-06-05,100,False
2016-06-12,65,False
2016-06-19,60,False
2016-06-26,42,False
2016-07-03,74,False
2016-07-10,88,False
2016-07-17,65,False
2016-07-24,66,False
2016-07-31,54,False
2016-08-07,88,False
2016-08-14,94,False
2016-08-21,87,False
2016-08-28,90,False
2016-09-04,58,False
2016-09-11,83,False
2016-09-18,67,False
2016-09-25,70,False
2016-10-02,98,False
2016-10-09,95,False
2016-10-16,61,False
2016-10-23,45,False
2016-10-30,69,False
2016-11-06,41,False
2016-11-13,55,False
2016-11-20,53,False
2016-11-27,76,False
2016-12-04,51,False
2016-12-11,53,False
2016-12-18,71,False
2016-12-25,66,False
