date,/m/06796,isPartial
2015-12-27,61,False
2016-01-03,88,False
2016-01-10,73,False
2016-01-17,72,False
2016-01-24,81,False
2016-01-31,71,False
2016-02-07,72,False
2016-02-14,78,False
2016-02-21,65,False
2016-02-28,68,False
2016-03-06,81,False
2016-03-13,76,False
2016-03-20,64,False
2016-03-27,71,False
2016-04-03,83,False
2016-04-10,100,False
2016-04-17,65,False
2016-04-24,56,False
2016-05-01,53,False
2016-05-08,59,False
2016-05-15,71,False
2016-05-22,81,False
2016-05-29,63,False
2016-06-05,67,False
2016-06-12,85,False
2016-06-19,74,False
2016-06-26,75,False
2016-07-03,75,False
2016-07-10,64,False
2016-07-17,52,False
2016-07-24,48,False
2016-07-31,56,False
2016-08-07,56,False
2016-08-14,63,False
2016-08-21,67,False
2016-08-28,68,False
2016-09-04,80,False
2016-09-11,85,False
2016-09-18,72,False
2016-09-25,75,False
2016-10-02,86,False
2016-10-09,74,False
2016-10-16,83,False
2016-10-23,70,False
2016-10-30,74,False
2016-11-06,75,False
2016-11-13,68,False
2016-11-20,59,False
2016-11-27,66,False
2016-12-04,60,False
2016-12-11,52,False
2016-12-18,55,False
2016-12-25,35,False
