date,/m/0k_9,isPartial
2015-12-27,59,False
2016-01-03,67,False
2016-01-10,57,False
2016-01-17,56,False
2016-01-24,63,False
2016-01-31,70,False
2016-02-07,56,False
2016-02-14,69,False
2016-02-21,65,False
2016-02-28,57,False
2016-03-06,72,False
2016-03-13,61,False
2016-03-20,62,False
2016-03-27,62,False
2016-04-03,69,False
2016-04-10,56,False
2016-04-17,70,False
2016-04-24,47,False
2016-05-01,64,False
2016-05-08,48,False
2016-05-15,72,False
2016-05-22,65,False
2016-05-29,62,False
2016-06-05,62,False
2016-06-12,68,False
2016-06-19,61,False
2016-06-26,60,False
2016-07-03,55,False
2016-07-10,56,False
2016-07-17,61,False
2016-07-24,59,False
2016-07-31,69,False
2016-08-07,56,False
2016-08-14,67,False
2016-08-21,63,False
2016-08-28,57,False
2016-09-04,68,False
2016-09-11,66,False
2016-09-18,67,False
2016-09-25,62,False
2016-10-02,64,False
2016-10-09,76,False
2016-10-16,68,False
2016-10-23,68,False
2016-10-30,77,False
2016-11-06,68,False
2016-11-13,100,False
2016-11-20,57,False
2016-11-27,68,False
2016-12-04,63,False
2016-12-11,70,False
2016-12-18,60,False
2016-12-25,65,False
