date,/m/0jgxn,isPartial
2015-12-27,40,False
2016-01-03,67,False
2016-01-10,68,False
2016-01-17,80,False
2016-01-24,79,False
2016-01-31,89,False
2016-02-07,62,False
2016-02-14,65,False
2016-02-21,91,False
2016-02-28,89,False
2016-03-06,79,False
2016-03-13,73,False
2016-03-20,66,False
2016-03-27,80,False
2016-04-03,79,False
2016-04-10,99,False
2016-04-17,100,False
2016-04-24,62,False
2016-05-01,60,False
2016-05-08,64,False
2016-05-15,55,False
2016-05-22,55,False
2016-05-29,88,False
2016-06-05,59,False
2016-06-12,52,False
2016-06-19,55,False
2016-06-26,64,False
2016-07-03,53,False
2016-07-10,36,False
2016-07-17,54,False
2016-07-24,45,False
2016-07-31,45,False
2016-08-07,45,False
2016-08-14,47,False
2016-08-21,59,False
2016-08-28,55,False
2016-09-04,54,False
2016-09-11,58,False
2016-09-18,58,False
2016-09-25,70,False
2016-10-02,74,False
2016-10-09,64,False
2016-10-16,67,False
2016-10-23,69,False
2016-10-30,40,False
2016-11-06,58,False
2016-11-13,55,False
2016-11-20,56,False
2016-11-27,52,False
2016-12-04,82,False
2016-12-11,59,False
2016-12-18,43,False
2016-12-25,23,False
