date,/m/03f_cb,isPartial
2015-12-27,63,False
2016-01-03,72,False
2016-01-10,70,False
2016-01-17,62,False
2016-01-24,66,False
2016-01-31,66,False
2016-02-07,57,False
2016-02-14,66,False
2016-02-21,75,False
2016-02-28,62,False
2016-03-06,67,False
2016-03-13,56,False
2016-03-20,61,False
2016-03-27,63,False
2016-04-03,85,False
2016-04-10,67,False
2016-04-17,65,False
2016-04-24,75,False
2016-05-01,63,False
2016-05-08,62,False
2016-05-15,61,False
2016-05-22,56,False
2016-05-29,66,False
2016-06-05,49,False
2016-06-12,55,False
2016-06-19,38,False
2016-06-26,48,False
2016-07-03,57,False
2016-07-10,60,False
2016-07-17,47,False
2016-07-24,38,False
2016-07-31,48,False
2016-08-07,41,False
2016-08-14,57,False
2016-08-21,52,False
2016-08-28,57,False
2016-09-04,61,False
2016-09-11,50,False
2016-09-18,67,False
2016-09-25,58,False
2016-10-02,67,False
2016-10-09,57,False
2016-10-16,53,False
2016-10-23,71,False
2016-10-30,82,False
2016-11-06,100,False
2016-11-13,90,False
2016-11-20,84,False
2016-11-27,82,False
2016-12-04,87,False
2016-12-11,74,False
2016-12-18,77,False
2016-12-25,66,False
