date,/m/03f_cb,isPartial
2015-12-27,50,False
2016-01-03,82,False
2016-01-10,55,False
2016-01-17,73,False
2016-01-24,0,False
2016-01-31,59,False
2016-02-07,69,False
2016-02-14,0,False
2016-02-21,51,False
2016-02-28,60,False
2016-03-06,44,False
2016-03-13,100,False
2016-03-20,0,False
2016-03-27,0,False
2016-04-03,0,False
2016-04-10,71,False
2016-04-17,76,False
2016-04-24,0,False
2016-05-01,60,False
2016-05-08,61,False
2016-05-15,87,False
2016-05-22,51,False
2016-05-29,52,False
2016-06-05,0,False
2016-06-12,72,False
2016-06-19,54,False
2016-06-26,0,False
2016-07-03,0,False
2016-07-10,82,False
2016-07-17,76,False
2016-07-24,0,False
2016-07-31,57,False
2016-08-07,0,False
2016-08-14,70,False
2016-08-21,78,False
2016-08-28,78,False
2016-09-04,76,False
2016-09-11,0,False
2016-09-18,89,False
2016-09-25,88,False
2016-10-02,57,False
2016-10-09,79,False
2016-10-16,66,False
2016-10-23,80,False
2016-10-30,53,False
2016-11-06,0,False
2016-11-13,63,False
2016-11-20,0,False
2016-11-27,91,False
2016-12-04,82,False
2016-12-11,51,False
2016-12-18,62,False
2016-12-25,99,False
