date,/m/0k_9,isPartial
2015-12-27,55,False
2016-01-03,65,False
2016-01-10,55,False
2016-01-17,50,False
2016-01-24,51,False
2016-01-31,53,False
2016-02-07,52,False
2016-02-14,65,False
2016-02-21,46,False
2016-02-28,51,False
2016-03-06,48,False
2016-03-13,43,False
2016-03-20,56,False
2016-03-27,66,False
2016-04-03,58,False
2016-04-10,60,False
2016-04-17,54,False
2016-04-24,52,False
2016-05-01,51,False
2016-05-08,68,False
2016-05-15,62,False
2016-05-22,62,False
2016-05-29,57,False
2016-06-05,48,False
2016-06-12,60,False
2016-06-19,50,False
2016-06-26,50,False
2016-07-03,49,False
2016-07-10,45,False
2016-07-17,55,False
2016-07-24,55,False
2016-07-31,53,False
2016-08-07,48,False
2016-08-14,57,False
2016-08-21,54,False
2016-08-28,64,False
2016-09-04,56,False
2016-09-11,60,False
2016-09-18,52,False
2016-09-25,46,False
2016-10-02,39,False
2016-10-09,56,False
2016-10-16,54,False
2016-10-23,57,False
2016-10-30,61,False
2016-11-06,96,False
2016-11-13,87,False
2016-11-20,98,False
2016-11-27,95,False
2016-12-04,93,False
2016-12-11,94,False
2016-12-18,89,False
2016-12-25,100,False
