date,/m/0k_9,isPartial
2015-12-27,49,False
2016-01-03,100,False
2016-01-10,66,False
2016-01-17,73,False
2016-01-24,78,False
2016-01-31,79,False
2016-02-07,74,False
2016-02-14,76,False
2016-02-21,71,False
2016-02-28,58,False
2016-03-06,94,False
2016-03-13,85,False
2016-03-20,54,False
2016-03-27,93,False
2016-04-03,53,False
2016-04-10,51,False
2016-04-17,56,False
2016-04-24,86,False
2016-05-01,84,False
2016-05-08,53,False
2016-05-15,76,False
2016-05-22,60,False
2016-05-29,89,False
2016-06-05,65,False
2016-06-12,55,False
2016-06-19,44,False
2016-06-26,35,False
2016-07-03,56,False
2016-07-10,76,False
2016-07-17,59,False
2016-07-24,65,False
2016-07-31,65,False
2016-08-07,82,False
2016-08-14,86,False
2016-08-21,67,False
2016-08-28,41,False
2016-09-04,67,False
2016-09-11,70,False
2016-09-18,63,False
2016-09-25,73,False
2016-10-02,76,False
2016-10-09,73,False
2016-10-16,59,False
2016-10-23,76,False
2016-10-30,61,False
2016-11-06,53,False
2016-11-13,81,False
2016-11-20,64,False
2016-11-27,82,False
2016-12-04,61,False
2016-12-11,52,False
2016-12-18,75,False
2016-12-25,96,False
