date,/m/03f_cb,isPartial
2015-12-27,100,False
2016-01-03,75,False
2016-01-10,78,False
2016-01-17,69,False
2016-01-24,75,False
2016-01-31,65,False
2016-02-07,67,False
2016-02-14,46,False
2016-02-21,76,False
2016-02-28,92,False
2016-03-06,75,False
2016-03-13,63,False
2016-03-20,54,False
2016-03-27,64,False
2016-04-03,85,False
2016-04-10,90,False
2016-04-17,83,False
2016-04-24,61,False
2016-05-01,62,False
2016-05-08,75,False
2016-05-15,50,False
2016-05-22,78,False
2016-05-29,84,False
2016-06-05,81,False
2016-06-12,91,False
2016-06-19,59,False
2016-06-26,62,False
2016-07-03,75,False
2016-07-10,59,False
2016-07-17,51,False
2016-07-24,58,False
2016-07-31,60,False
2016-08-07,76,False
2016-08-14,73,False
2016-08-21,62,False
2016-08-28,91,False
2016-09-04,78,False
2016-09-11,67,False
2016-09-18,69,False
2016-09-25,50,False
2016-10-02,50,False
2016-10-09,85,False
2016-10-16,87,False
2016-10-23,71,False
2016-10-30,42,False
2016-11-06,71,False
2016-11-13,0,False
2016-11-20,48,False
2016-11-27,47,False
2016-12-04,47,False
2016-12-11,47,False
2016-12-18,52,False
2016-12-25,0,False
