date,/m/03f_cb,isPartial
2009-12-27,81,False
2010-01-03,81,False
2010-01-10,84,False
2010-01-17,83,False
2010-01-24,87,False
2010-01-31,78,False
2010-02-07,87,False
2010-02-14,76,False
2010-02-21,92,False
2010-02-28,91,False
2010-03-07,80,False
2010-03-14,100,False
2010-03-21,93,False
2010-03-28,87,False
2010-04-04,88,False
2010-04-11,73,False
2010-04-18,87,False
2010-04-25,81,False
2010-05-02,87,False
2010-05-09,82,False
2010-05-16,81,False
2010-05-23,87,False
2010-05-30,88,False
2010-06-06,83,False
2010-06-13,76,False
2010-06-20,66,False
2010-06-27,69,False
2010-07-04,66,False
2010-07-11,65,False
2010-07-18,75,False
2010-07-25,74,False
2010-08-01,71,False
2010-08-08,79,False
2010-08-15,80,False
2010-08-22,74,False
2010-08-29,75,False
2010-09-05,76,False
2010-09-12,85,False
2010-09-19,80,False
2010-09-26,72,False
2010-10-03,87,False
2010-10-10,86,False
2010-10-17,80,False
2010-10-24,80,False
2010-10-31,88,False
2010-11-07,80,False
2010-11-14,86,False
2010-11-21,89,False
2010-11-28,79,False
2010-12-05,79,False
2010-12-12,77,False
2010-12-19,67,False
2010-12-26,76,False
