date,/m/06796,isPartial
2009-12-27,48,False
2010-01-03,49,False
2010-01-10,83,False
2010-01-17,59,False
2010-01-24,63,False
2010-01-31,37,False
2010-02-07,79,False
2010-02-14,82,False
2010-02-21,50,False
2010-02-28,37,False
2010-03-07,65,False
2010-03-14,74,False
2010-03-21,0,False
2010-03-28,70,False
2010-04-04,44,False
2010-04-11,51,False
2010-04-18,0,False
2010-04-25,0,False
2010-05-02,64,False
2010-05-09,45,False
2010-05-16,69,False
2010-05-23,76,False
2010-05-30,56,False
2010-06-06,69,False
2010-06-13,56,False
2010-06-20,45,False
2010-06-27,47,False
2010-07-04,0,False
2010-07-11,61,False
2010-07-18,0,False
2010-07-25,0,False
2010-08-01,59,False
2010-08-08,0,False
2010-08-15,0,False
2010-08-22,58,False
2010-08-29,63,False
2010-09-05,74,False
2010-09-12,75,False
2010-09-19,70,False
2010-09-26,0,False
2010-10-03,100,False
2010-10-10,62,False
2010-10-17,62,False
2010-10-24,47,False
2010-10-31,0,False
2010-11-07,51,False
2010-11-14,44,False
2010-11-21,54,False
2010-11-28,48,False
2010-12-05,72,False
2010-12-12,73,False
2010-12-19,54,False
2010-12-26,48,False
