date,/m/03f_cb,isPartial
2009-12-27,75,False
2010-01-03,74,False
2010-01-10,79,False
2010-01-17,90,False
2010-01-24,74,False
2010-01-31,98,False
2010-02-07,73,False
2010-02-14,80,False
2010-02-21,78,False
2010-02-28,57,False
2010-03-07,47,False
2010-03-14,79,False
2010-03-21,72,False
2010-03-28,63,False
2010-04-04,80,False
2010-04-11,93,False
2010-04-18,70,False
2010-04-25,88,False
2010-05-02,88,False
2010-05-09,79,False
2010-05-16,81,False
2010-05-23,69,False
2010-05-30,68,False
2010-06-06,70,False
2010-06-13,60,False
2010-06-20,73,False
2010-06-27,70,False
2010-07-04,88,False
2010-07-11,65,False
2010-07-18,56,False
2010-07-25,86,False
2010-08-01,52,False
2010-08-08,59,False
2010-08-15,68,False
2010-08-22,59,False
2010-08-29,55,False
2010-09-05,53,False
2010-09-12,68,False
2010-09-19,67,False
2010-09-26,73,False
2010-10-03,70,False
2010-10-10,95,False
2010-10-17,81,False
2010-10-24,72,False
2010-10-31,77,False
2010-11-07,95,False
2010-11-14,82,False
2010-11-21,100,False
2010-11-28,73,False
2010-12-05,64,False
2010-12-12,72,False
2010-12-19,52,False
2010-12-26,62,False
