date,/m/0k_9,isPartial
2009-12-27,80,False
2010-01-03,80,False
2010-01-10,77,False
2010-01-17,71,False
2010-01-24,78,False
2010-01-31,82,False
2010-02-07,72,False
2010-02-14,79,False
2010-02-21,74,False
2010-02-28,91,False
2010-03-07,76,False
2010-03-14,90,False
2010-03-21,86,False
2010-03-28,69,False
2010-04-04,84,False
2010-04-11,82,False
2010-04-18,73,False
2010-04-25,88,False
2010-05-02,81,False
2010-05-09,78,False
2010-05-16,85,False
2010-05-23,76,False
2010-05-30,84,False
2010-06-06,82,False
2010-06-13,83,False
2010-06-20,85,False
2010-06-27,81,False
2010-07-04,83,False
2010-07-11,87,False
2010-07-18,96,False
2010-07-25,90,False
2010-08-01,80,False
2010-08-08,92,False
2010-08-15,94,False
2010-08-22,100,False
2010-08-29,84,False
2010-09-05,89,False
2010-09-12,86,False
2010-09-19,89,False
2010-09-26,75,False
2010-10-03,80,False
2010-10-10,79,False
2010-10-17,76,False
2010-10-24,74,False
2010-10-31,86,False
2010-11-07,95,False
2010-11-14,70,False
2010-11-21,80,False
2010-11-28,83,False
2010-12-05,80,False
2010-12-12,73,False
2010-12-19,65,False
2010-12-26,77,False
