date,/m/0k_9,isPartial
2021-12-26,87,False
2022-01-02,82,False
2022-01-09,92,False
2022-01-16,83,False
2022-01-23,89,False
2022-01-30,100,False
2022-02-06,99,False
2022-02-13,95,False
2022-02-20,90,False
2022-02-27,87,False
2022-03-06,95,False
2022-03-13,89,False
2022-03-20,88,False
2022-03-27,93,False
2022-04-03,85,False
2022-04-10,83,False
2022-04-17,85,False
2022-04-24,85,False
2022-05-01,85,False
2022-05-08,85,False
2022-05-15,97,False
2022-05-22,84,False
2022-05-29,85,False
2022-06-05,81,False
2022-06-12,85,False
2022-06-19,81,False
2022-06-26,82,False
2022-07-03,74,False
2022-07-10,85,False
2022-07-17,88,False
2022-07-24,89,False
2022-07-31,81,False
2022-08-07,88,False
2022-08-14,83,False
2022-08-21,91,False
2022-08-28,81,False
2022-09-04,82,False
2022-09-11,84,False
2022-09-18,89,False
2022-09-25,88,False
2022-10-02,80,False
2022-10-09,90,False
2022-10-16,94,False
2022-10-23,92,False
2022-10-30,88,False
2022-11-06,79,False
2022-11-13,87,False
2022-11-20,77,False
2022-11-27,74,False
2022-12-04,77,False
2022-12-11,85,False
2022-12-18,75,False
2022-12-25,77,False
