date,/m/0k_9,isPartial
2021-12-26,59,False
2022-01-02,66,False
2022-01-09,63,False
2022-01-16,61,False
2022-01-23,57,False
2022-01-30,53,False
2022-02-06,62,False
2022-02-13,59,False
2022-02-20,62,False
2022-02-27,100,False
2022-03-06,70,False
2022-03-13,64,False
2022-03-20,63,False
2022-03-27,64,False
2022-04-03,61,False
2022-04-10,58,False
2022-04-17,64,False
2022-04-24,68,False
2022-05-01,58,False
2022-05-08,53,False
2022-05-15,59,False
2022-05-22,54,False
2022-05-29,60,False
2022-06-05,60,False
2022-06-12,59,False
2022-06-19,51,False
2022-06-26,56,False
2022-07-03,49,False
2022-07-10,60,False
2022-07-17,54,False
2022-07-24,52,False
2022-07-31,47,False
2022-08-07,57,False
2022-08-14,57,False
2022-08-21,64,False
2022-08-28,58,False
2022-09-04,84,False
2022-09-11,56,False
2022-09-18,53,False
2022-09-25,59,False
2022-10-02,56,False
2022-10-09,62,False
2022-10-16,61,False
2022-10-23,54,False
2022-10-30,55,False
2022-11-06,56,False
2022-11-13,63,False
2022-11-20,62,False
2022-11-27,62,False
2022-12-04,62,False
2022-12-11,55,False
2022-12-18,55,False
2022-12-25,67,False
