date,/m/03f_cb,isPartial
2021-12-26,100,False
2022-01-02,94,False
2022-01-09,80,False
2022-01-16,89,False
2022-01-23,88,False
2022-01-30,75,False
2022-02-06,91,False
2022-02-13,77,False
2022-02-20,74,False
2022-02-27,95,False
2022-03-06,76,False
2022-03-13,76,False
2022-03-20,87,False
2022-03-27,91,False
2022-04-03,88,False
2022-04-10,95,False
2022-04-17,97,False
2022-04-24,86,False
2022-05-01,85,False
2022-05-08,89,False
2022-05-15,74,False
2022-05-22,63,False
2022-05-29,72,False
2022-06-05,81,False
2022-06-12,80,False
2022-06-19,77,False
2022-06-26,67,False
2022-07-03,74,False
2022-07-10,78,False
2022-07-17,75,False
2022-07-24,85,False
2022-07-31,82,False
2022-08-07,82,False
2022-08-14,73,False
2022-08-21,81,False
2022-08-28,77,False
2022-09-04,72,False
2022-09-11,81,False
2022-09-18,73,False
2022-09-25,85,False
2022-10-02,84,False
2022-10-09,98,False
2022-10-16,89,False
2022-10-23,92,False
2022-10-30,99,False
2022-11-06,95,False
2022-11-13,92,False
2022-11-20,93,False
2022-11-27,85,False
2022-12-04,77,False
2022-12-11,84,False
2022-12-18,76,False
2022-12-25,79,False
