date,/m/0k_9,isPartial
2021-12-26,57,False
2022-01-02,91,False
2022-01-09,74,False
2022-01-16,72,False
2022-01-23,83,False
2022-01-30,85,False
2022-02-06,78,False
2022-02-13,82,False
2022-02-20,87,False
2022-02-27,100,False
2022-03-06,94,False
2022-03-13,91,False
2022-03-20,79,False
2022-03-27,70,False
2022-04-03,77,False
2022-04-10,75,False
2022-04-17,80,False
2022-04-24,80,False
2022-05-01,70,False
2022-05-08,80,False
2022-05-15,79,False
2022-05-22,69,False
2022-05-29,74,False
2022-06-05,85,False
2022-06-12,89,False
2022-06-19,77,False
2022-06-26,65,False
2022-07-03,67,False
2022-07-10,80,False
2022-07-17,62,False
2022-07-24,78,False
2022-07-31,74,False
2022-08-07,68,False
2022-08-14,66,False
2022-08-21,76,False
2022-08-28,82,False
2022-09-04,75,False
2022-09-11,84,False
2022-09-18,76,False
2022-09-25,74,False
2022-10-02,80,False
2022-10-09,73,False
2022-10-16,87,False
2022-10-23,86,False
2022-10-30,85,False
2022-11-06,85,False
2022-11-13,76,False
2022-11-20,75,False
2022-11-27,75,False
2022-12-04,81,False
2022-12-11,86,False
2022-12-18,75,False
2022-12-25,66,False
