date,/m/0jgxn,isPartial
2021-12-26,39,False
2022-01-02,40,False
2022-01-09,55,False
2022-01-16,47,False
2022-01-23,52,False
2022-01-30,70,False
2022-02-06,96,False
2022-02-13,73,False
2022-02-20,56,False
2022-02-27,56,False
2022-03-06,63,False
2022-03-13,85,False
2022-03-20,81,False
2022-03-27,97,False
2022-04-03,74,False
2022-04-10,54,False
2022-04-17,73,False
2022-04-24,72,False
2022-05-01,73,False
2022-05-08,73,False
2022-05-15,67,False
2022-05-22,71,False
2022-05-29,71,False
2022-06-05,68,False
2022-06-12,71,False
2022-06-19,68,False
2022-06-26,70,False
2022-07-03,71,False
2022-07-10,66,False
2022-07-17,66,False
2022-07-24,64,False
2022-07-31,61,False
2022-08-07,56,False
2022-08-14,57,False
2022-08-21,62,False
2022-08-28,74,False
2022-09-04,72,False
2022-09-11,82,False
2022-09-18,85,False
2022-09-25,79,False
2022-10-02,78,False
2022-10-09,93,False
2022-10-16,98,False
2022-10-23,98,False
2022-10-30,90,False
2022-11-06,99,False
2022-11-13,100,False
2022-11-20,88,False
2022-11-27,91,False
2022-12-04,72,False
2022-12-11,92,False
2022-12-18,82,False
2022-12-25,77,False
