date,/m/0jgxn,isPartial
2021-12-26,34,False
2022-01-02,63,False
2022-01-09,79,False
2022-01-16,76,False
2022-01-23,71,False
2022-01-30,89,False
2022-02-06,79,False
2022-02-13,79,False
2022-02-20,79,False
2022-02-27,63,False
2022-03-06,75,False
2022-03-13,64,False
2022-03-20,78,False
2022-03-27,76,False
2022-04-03,79,False
2022-04-10,64,False
2022-04-17,69,False
2022-04-24,85,False
2022-05-01,100,False
2022-05-08,79,False
2022-05-15,76,False
2022-05-22,76,False
2022-05-29,60,False
2022-06-05,64,False
2022-06-12,63,False
2022-06-19,64,False
2022-06-26,64,False
2022-07-03,67,False
2022-07-10,52,False
2022-07-17,60,False
2022-07-24,67,False
2022-07-31,55,False
2022-08-07,62,False
2022-08-14,56,False
2022-08-21,64,False
2022-08-28,61,False
2022-09-04,76,False
2022-09-11,78,False
2022-09-18,66,False
2022-09-25,73,False
2022-10-02,67,False
2022-10-09,84,False
2022-10-16,67,False
2022-10-23,71,False
2022-10-30,70,False
2022-11-06,78,False
2022-11-13,82,False
2022-11-20,70,False
2022-11-27,68,False
2022-12-04,69,False
2022-12-11,60,False
2022-12-18,44,False
2022-12-25,48,False
