date,/m/03f_cb,isPartial
2021-12-26,66,False
2022-01-02,88,False
2022-01-09,88,False
2022-01-16,86,False
2022-01-23,75,False
2022-01-30,78,False
2022-02-06,82,False
2022-02-13,78,False
2022-02-20,85,False
2022-02-27,90,False
2022-03-06,83,False
2022-03-13,100,False
2022-03-20,76,False
2022-03-27,83,False
2022-04-03,80,False
2022-04-10,79,False
2022-04-17,77,False
2022-04-24,76,False
2022-05-01,71,False
2022-05-08,77,False
2022-05-15,64,False
2022-05-22,74,False
2022-05-29,77,False
2022-06-05,86,False
2022-06-12,82,False
2022-06-19,85,False
2022-06-26,77,False
2022-07-03,71,False
2022-07-10,73,False
2022-07-17,73,False
2022-07-24,72,False
2022-07-31,76,False
2022-08-07,82,False
2022-08-14,68,False
2022-08-21,75,False
2022-08-28,79,False
2022-09-04,82,False
2022-09-11,80,False
2022-09-18,78,False
2022-09-25,82,False
2022-10-02,100,False
2022-10-09,97,False
2022-10-16,83,False
2022-10-23,95,False
2022-10-30,94,False
2022-11-06,91,False
2022-11-13,87,False
2022-11-20,84,False
2022-11-27,78,False
2022-12-04,92,False
2022-12-11,100,False
2022-12-18,78,False
2022-12-25,80,False
