date,/m/0jgxn,isPartial
2017-12-31,77,False
2018-01-07,95,False
2018-01-14,87,False
2018-01-21,83,False
2018-01-28,87,False
2018-02-04,88,False
2018-02-11,75,False
2018-02-18,84,False
2018-02-25,78,False
2018-03-04,80,False
2018-03-11,85,False
2018-03-18,95,False
2018-03-25,81,False
2018-04-01,62,False
2018-04-08,76,False
2018-04-15,83,False
2018-04-22,81,False
2018-04-29,71,False
2018-05-06,65,False
2018-05-13,84,False
2018-05-20,79,False
2018-05-27,79,False
2018-06-03,77,False
2018-06-10,75,False
2018-06-17,79,False
2018-06-24,69,False
2018-07-01,60,False
2018-07-08,67,False
2018-07-15,70,False
2018-07-22,56,False
2018-07-29,61,False
2018-08-05,67,False
2018-08-12,61,False
2018-08-19,85,False
2018-08-26,79,False
2018-09-02,83,False
2018-09-09,87,False
2018-09-16,81,False
2018-09-23,87,False
2018-09-30,83,False
2018-10-07,90,False
2018-10-14,88,False
2018-10-21,100,False
2018-10-28,67,False
2018-11-04,89,False
2018-11-11,93,False
2018-11-18,83,False
2018-11-25,84,False
2018-12-02,94,False
2018-12-09,77,False
2018-12-16,85,False
2018-12-23,57,False
2018-12-30,75,False
