date,/m/0k_9,isPartial
2017-12-31,74,False
2018-01-07,65,False
2018-01-14,79,False
2018-01-21,74,False
2018-01-28,82,False
2018-02-04,84,False
2018-02-11,97,False
2018-02-18,73,False
2018-02-25,62,False
2018-03-04,72,False
2018-03-11,82,False
2018-03-18,74,False
2018-03-25,81,False
2018-04-01,96,False
2018-04-08,62,False
2018-04-15,68,False
2018-04-22,74,False
2018-04-29,70,False
2018-05-06,100,False
2018-05-13,81,False
2018-05-20,86,False
2018-05-27,68,False
2018-06-03,71,False
2018-06-10,67,False
2018-06-17,85,False
2018-06-24,71,False
2018-07-01,53,False
2018-07-08,98,False
2018-07-15,50,False
2018-07-22,57,False
2018-07-29,82,False
2018-08-05,75,False
2018-08-12,80,False
2018-08-19,71,False
2018-08-26,49,False
2018-09-02,89,False
2018-09-09,67,False
2018-09-16,83,False
2018-09-23,65,False
2018-09-30,57,False
2018-10-07,97,False
2018-10-14,56,False
2018-10-21,77,False
2018-10-28,72,False
2018-11-04,67,False
2018-11-11,65,False
2018-11-18,86,False
2018-11-25,74,False
2018-12-02,62,False
2018-12-09,88,False
2018-12-16,56,False
2018-12-23,95,False
2018-12-30,76,False
