date,/m/03f_cb,isPartial
2017-12-31,71,False
2018-01-07,64,False
2018-01-14,80,False
2018-01-21,46,False
2018-01-28,60,False
2018-02-04,65,False
2018-02-11,46,False
2018-02-18,83,False
2018-02-25,63,False
2018-03-04,89,False
2018-03-11,72,False
2018-03-18,64,False
2018-03-25,69,False
2018-04-01,70,False
2018-04-08,68,False
2018-04-15,68,False
2018-04-22,62,False
2018-04-29,79,False
2018-05-06,80,False
2018-05-13,72,False
2018-05-20,65,False
2018-05-27,67,False
2018-06-03,72,False
2018-06-10,78,False
2018-06-17,82,False
2018-06-24,82,False
2018-07-01,74,False
2018-07-08,65,False
2018-07-15,77,False
2018-07-22,53,False
2018-07-29,47,False
2018-08-05,58,False
2018-08-12,72,False
2018-08-19,79,False
2018-08-26,79,False
2018-09-02,57,False
2018-09-09,72,False
2018-09-16,56,False
2018-09-23,74,False
2018-09-30,65,False
2018-10-07,73,False
2018-10-14,65,False
2018-10-21,68,False
2018-10-28,83,False
2018-11-04,81,False
2018-11-11,78,False
2018-11-18,91,False
2018-11-25,80,False
2018-12-02,100,False
2018-12-09,67,False
2018-12-16,54,False
2018-12-23,74,False
2018-12-30,68,False
