date,/m/0jgxn,isPartial
2017-12-31,62,False
2018-01-07,80,False
2018-01-14,82,False
2018-01-21,85,False
2018-01-28,86,False
2018-02-04,74,False
2018-02-11,77,False
2018-02-18,77,False
2018-02-25,74,False
2018-03-04,89,False
2018-03-11,89,False
2018-03-18,97,False
2018-03-25,86,False
2018-04-01,89,False
2018-04-08,100,False
2018-04-15,75,False
2018-04-22,76,False
2018-04-29,71,False
2018-05-06,60,False
2018-05-13,81,False
2018-05-20,77,False
2018-05-27,84,False
2018-06-03,82,False
2018-06-10,84,False
2018-06-17,76,False
2018-06-24,73,False
2018-07-01,70,False
2018-07-08,65,False
2018-07-15,67,False
2018-07-22,65,False
2018-07-29,61,False
2018-08-05,55,False
2018-08-12,57,False
2018-08-19,68,False
2018-08-26,76,False
2018-09-02,92,False
2018-09-09,87,False
2018-09-16,94,False
2018-09-23,92,False
2018-09-30,87,False
2018-10-07,87,False
2018-10-14,89,False
2018-10-21,81,False
2018-10-28,62,False
2018-11-04,100,False
2018-11-11,93,False
2018-11-18,85,False
2018-11-25,87,False
2018-12-02,80,False
2018-12-09,86,False
2018-12-16,80,False
2018-12-23,51,False
2018-12-30,72,False
