date,/m/03f_cb,isPartial
2017-12-31,60,False
2018-01-07,63,False
2018-01-14,64,False
2018-01-21,47,False
2018-01-28,42,False
2018-02-04,48,False
2018-02-11,44,False
2018-02-18,56,False
2018-02-25,99,False
2018-03-04,100,False
2018-03-11,79,False
2018-03-18,82,False
2018-03-25,56,False
2018-04-01,77,False
2018-04-08,74,False
2018-04-15,69,False
2018-04-22,70,False
2018-04-29,73,False
2018-05-06,87,False
2018-05-13,77,False
2018-05-20,78,False
2018-05-27,84,False
2018-06-03,88,False
2018-06-10,89,False
2018-06-17,77,False
2018-06-24,66,False
2018-07-01,72,False
2018-07-08,62,False
2018-07-15,67,False
2018-07-22,85,False
2018-07-29,62,False
2018-08-05,69,False
2018-08-12,67,False
2018-08-19,78,False
2018-08-26,98,False
2018-09-02,82,False
2018-09-09,81,False
2018-09-16,88,False
2018-09-23,79,False
2018-09-30,71,False
2018-10-07,77,False
2018-10-14,80,False
2018-10-21,75,False
2018-10-28,78,False
2018-11-04,93,False
2018-11-11,81,False
2018-11-18,82,False
2018-11-25,85,False
2018-12-02,98,False
2018-12-09,83,False
2018-12-16,78,False
2018-12-23,86,False
2018-12-30,90,False
