date,/m/0k_9,isPartial
2017-12-31,88,False
2018-01-07,100,False
2018-01-14,94,False
2018-01-21,92,False
2018-01-28,96,False
2018-02-04,89,False
2018-02-11,85,False
2018-02-18,88,False
2018-02-25,76,False
2018-03-04,91,False
2018-03-11,98,False
2018-03-18,86,False
2018-03-25,92,False
2018-04-01,92,False
2018-04-08,95,False
2018-04-15,90,False
2018-04-22,88,False
2018-04-29,88,False
2018-05-06,88,False
2018-05-13,88,False
2018-05-20,85,False
2018-05-27,84,False
2018-06-03,91,False
2018-06-10,86,False
2018-06-17,86,False
2018-06-24,92,False
2018-07-01,83,False
2018-07-08,85,False
2018-07-15,86,False
2018-07-22,86,False
2018-07-29,85,False
2018-08-05,83,False
2018-08-12,81,False
2018-08-19,87,False
2018-08-26,85,False
2018-09-02,90,False
2018-09-09,95,False
2018-09-16,88,False
2018-09-23,80,False
2018-09-30,79,False
2018-10-07,85,False
2018-10-14,84,False
2018-10-21,79,False
2018-10-28,75,False
2018-11-04,86,False
2018-11-11,82,False
2018-11-18,79,False
2018-11-25,83,False
2018-12-02,77,False
2018-12-09,77,False
2018-12-16,75,False
2018-12-23,72,False
2018-12-30,80,False
