date,/m/03f_cb,isPartial
2017-12-31,47,False
2018-01-07,56,False
2018-01-14,56,False
2018-01-21,48,False
2018-01-28,52,False
2018-02-04,54,False
2018-02-11,54,False
2018-02-18,67,False
2018-02-25,81,False
2018-03-04,77,False
2018-03-11,88,False
2018-03-18,93,False
2018-03-25,81,False
2018-04-01,84,False
2018-04-08,91,False
2018-04-15,83,False
2018-04-22,88,False
2018-04-29,100,False
2018-05-06,80,False
2018-05-13,86,False
2018-05-20,92,False
2018-05-27,81,False
2018-06-03,84,False
2018-06-10,89,False
2018-06-17,92,False
2018-06-24,85,False
2018-07-01,86,False
2018-07-08,87,False
2018-07-15,89,False
2018-07-22,73,False
2018-07-29,76,False
2018-08-05,75,False
2018-08-12,78,False
2018-08-19,84,False
2018-08-26,83,False
2018-09-02,81,False
2018-09-09,87,False
2018-09-16,82,False
2018-09-23,81,False
2018-09-30,72,False
2018-10-07,96,False
2018-10-14,97,False
2018-10-21,87,False
2018-10-28,88,False
2018-11-04,96,False
2018-11-11,83,False
2018-11-18,91,False
2018-11-25,100,False
2018-12-02,95,False
2018-12-09,80,False
2018-12-16,84,False
2018-12-23,84,False
2018-12-30,88,False
