date,/m/06796,isPartial
2017-12-31,53,False
2018-01-07,68,False
2018-01-14,65,False
2018-01-21,68,False
2018-01-28,68,False
2018-02-04,66,False
2018-02-11,60,False
2018-02-18,69,False
2018-02-25,70,False
2018-03-04,71,False
2018-03-11,76,False
2018-03-18,76,False
2018-03-25,56,False
2018-04-01,67,False
2018-04-08,72,False
2018-04-15,74,False
2018-04-22,74,False
2018-04-29,61,False
2018-05-06,60,False
2018-05-13,67,False
2018-05-20,63,False
2018-05-27,63,False
2018-06-03,71,False
2018-06-10,71,False
2018-06-17,67,False
2018-06-24,66,False
2018-07-01,64,False
2018-07-08,66,False
2018-07-15,67,False
2018-07-22,63,False
2018-07-29,62,False
2018-08-05,61,False
2018-08-12,68,False
2018-08-19,66,False
2018-08-26,68,False
2018-09-02,71,False
2018-09-09,74,False
2018-09-16,90,False
2018-09-23,81,False
2018-09-30,73,False
2018-10-07,87,False
2018-10-14,89,False
2018-10-21,87,False
2018-10-28,77,False
2018-11-04,93,False
2018-11-11,95,False
2018-11-18,86,False
2018-11-25,93,False
2018-12-02,100,False
2018-12-09,98,False
2018-12-16,77,False
2018-12-23,50,False
2018-12-30,73,False
