date,/m/0jgxn,isPartial
2017-12-31,65,False
2018-01-07,100,False
2018-01-14,75,False
2018-01-21,87,False
2018-01-28,75,False
2018-02-04,76,False
2018-02-11,72,False
2018-02-18,75,False
2018-02-25,64,False
2018-03-04,67,False
2018-03-11,70,False
2018-03-18,69,False
2018-03-25,58,False
2018-04-01,62,False
2018-04-08,67,False
2018-04-15,68,False
2018-04-22,66,False
2018-04-29,56,False
2018-05-06,56,False
2018-05-13,65,False
2018-05-20,59,False
2018-05-27,61,False
2018-06-03,64,False
2018-06-10,69,False
2018-06-17,66,False
2018-06-24,63,False
2018-07-01,64,False
2018-07-08,66,False
2018-07-15,62,False
2018-07-22,58,False
2018-07-29,59,False
2018-08-05,62,False
2018-08-12,64,False
2018-08-19,65,False
2018-08-26,71,False
2018-09-02,70,False
2018-09-09,74,False
2018-09-16,71,False
2018-09-23,70,False
2018-09-30,61,False
2018-10-07,74,False
2018-10-14,75,False
2018-10-21,73,False
2018-10-28,64,False
2018-11-04,75,False
2018-11-11,72,False
2018-11-18,65,False
2018-11-25,73,False
2018-12-02,71,False
2018-12-09,64,False
2018-12-16,59,False
2018-12-23,37,False
2018-12-30,60,False
