date,/m/06796,isPartial
2017-12-31,55,False
2018-01-07,62,False
2018-01-14,58,False
2018-01-21,58,False
2018-01-28,50,False
2018-02-04,63,False
2018-02-11,41,False
2018-02-18,50,False
2018-02-25,39,False
2018-03-04,65,False
2018-03-11,58,False
2018-03-18,52,False
2018-03-25,62,False
2018-04-01,56,False
2018-04-08,49,False
2018-04-15,49,False
2018-04-22,70,False
2018-04-29,50,False
2018-05-06,58,False
2018-05-13,68,False
2018-05-20,67,False
2018-05-27,50,False
2018-06-03,67,False
2018-06-10,76,False
2018-06-17,71,False
2018-06-24,57,False
2018-07-01,64,False
2018-07-08,67,False
2018-07-15,59,False
2018-07-22,50,False
2018-07-29,59,False
2018-08-05,37,False
2018-08-12,45,False
2018-08-19,51,False
2018-08-26,62,False
2018-09-02,86,False
2018-09-09,79,False
2018-09-16,87,False
2018-09-23,70,False
2018-09-30,81,False
2018-10-07,93,False
2018-10-14,92,False
2018-10-21,83,False
2018-10-28,68,False
2018-11-04,73,False
2018-11-11,100,False
2018-11-18,71,False
2018-11-25,79,False
2018-12-02,81,False
2018-12-09,52,False
2018-12-16,90,False
2018-12-23,37,False
2018-12-30,64,False
