date,/m/03f_cb,isPartial
2012-12-30,95,False
2013-01-06,92,False
2013-01-13,77,False
2013-01-20,87,False
2013-01-27,90,False
2013-02-03,68,False
2013-02-10,60,False
2013-02-17,76,False
2013-02-24,76,False
2013-03-03,81,False
2013-03-10,75,False
2013-03-17,73,False
2013-03-24,76,False
2013-03-31,78,False
2013-04-07,82,False
2013-04-14,73,False
2013-04-21,65,False
2013-04-28,61,False
2013-05-05,73,False
2013-05-12,85,False
2013-05-19,73,False
2013-05-26,80,False
2013-06-02,62,False
2013-06-09,75,False
2013-06-16,67,False
2013-06-23,71,False
2013-06-30,72,False
2013-07-07,74,False
2013-07-14,72,False
2013-07-21,61,False
2013-07-28,59,False
2013-08-04,51,False
2013-08-11,78,False
2013-08-18,74,False
2013-08-25,68,False
2013-09-01,78,False
2013-09-08,73,False
2013-09-15,61,False
2013-09-22,84,False
2013-09-29,87,False
2013-10-06,84,False
2013-10-13,76,False
2013-10-20,92,False
2013-10-27,76,False
2013-11-03,81,False
2013-11-10,82,False
2013-11-17,87,False
2013-11-24,100,False
2013-12-01,83,False
2013-12-08,78,False
2013-12-15,67,False
2013-12-22,74,False
2013-12-29,73,False
