date,/m/0k_9,isPartial
2012-12-30,75,False
2013-01-06,79,False
2013-01-13,73,False
2013-01-20,79,False
2013-01-27,75,False
2013-02-03,85,False
2013-02-10,86,False
2013-02-17,89,False
2013-02-24,76,False
2013-03-03,88,False
2013-03-10,84,False
2013-03-17,82,False
2013-03-24,78,False
2013-03-31,87,False
2013-04-07,85,False
2013-04-14,87,False
2013-04-21,83,False
2013-04-28,79,False
2013-05-05,88,False
2013-05-12,84,False
2013-05-19,83,False
2013-05-26,81,False
2013-06-02,81,False
2013-06-09,81,False
2013-06-16,78,False
2013-06-23,66,False
2013-06-30,74,False
2013-07-07,68,False
2013-07-14,79,False
2013-07-21,80,False
2013-07-28,84,False
2013-08-04,87,False
2013-08-11,91,False
2013-08-18,90,False
2013-08-25,91,False
2013-09-01,94,False
2013-09-08,88,False
2013-09-15,91,False
2013-09-22,91,False
2013-09-29,90,False
2013-10-06,89,False
2013-10-13,100,False
2013-10-20,92,False
2013-10-27,91,False
2013-11-03,89,False
2013-11-10,90,False
2013-11-17,84,False
2013-11-24,84,False
2013-12-01,85,False
2013-12-08,76,False
2013-12-15,88,False
2013-12-22,70,False
2013-12-29,77,False
