date,/m/06796,isPartial
2012-12-30,67,False
2013-01-06,91,False
2013-01-13,83,False
2013-01-20,87,False
2013-01-27,83,False
2013-02-03,86,False
2013-02-10,69,False
2013-02-17,83,False
2013-02-24,73,False
2013-03-03,92,False
2013-03-10,83,False
2013-03-17,65,False
2013-03-24,77,False
2013-03-31,80,False
2013-04-07,79,False
2013-04-14,71,False
2013-04-21,82,False
2013-04-28,83,False
2013-05-05,76,False
2013-05-12,83,False
2013-05-19,88,False
2013-05-26,87,False
2013-06-02,76,False
2013-06-09,77,False
2013-06-16,81,False
2013-06-23,79,False
2013-06-30,70,False
2013-07-07,82,False
2013-07-14,75,False
2013-07-21,72,False
2013-07-28,69,False
2013-08-04,58,False
2013-08-11,53,False
2013-08-18,63,False
2013-08-25,70,False
2013-09-01,79,False
2013-09-08,99,False
2013-09-15,88,False
2013-09-22,89,False
2013-09-29,88,False
2013-10-06,85,False
2013-10-13,88,False
2013-10-20,100,False
2013-10-27,84,False
2013-11-03,86,False
2013-11-10,84,False
2013-11-17,81,False
2013-11-24,81,False
2013-12-01,79,False
2013-12-08,76,False
2013-12-15,67,False
2013-12-22,56,False
2013-12-29,67,False
