date,/m/0k_9,isPartial
2012-12-30,98,False
2013-01-06,94,False
2013-01-13,89,False
2013-01-20,85,False
2013-01-27,72,False
2013-02-03,84,False
2013-02-10,79,False
2013-02-17,90,False
2013-02-24,83,False
2013-03-03,76,False
2013-03-10,88,False
2013-03-17,77,False
2013-03-24,75,False
2013-03-31,91,False
2013-04-07,89,False
2013-04-14,89,False
2013-04-21,83,False
2013-04-28,76,False
2013-05-05,83,False
2013-05-12,77,False
2013-05-19,85,False
2013-05-26,84,False
2013-06-02,77,False
2013-06-09,87,False
2013-06-16,82,False
2013-06-23,85,False
2013-06-30,82,False
2013-07-07,78,False
2013-07-14,76,False
2013-07-21,82,False
2013-07-28,82,False
2013-08-04,92,False
2013-08-11,77,False
2013-08-18,83,False
2013-08-25,90,False
2013-09-01,91,False
2013-09-08,94,False
2013-09-15,86,False
2013-09-22,88,False
2013-09-29,82,False
2013-10-06,94,False
2013-10-13,89,False
2013-10-20,90,False
2013-10-27,92,False
2013-11-03,90,False
2013-11-10,88,False
2013-11-17,90,False
2013-11-24,92,False
2013-12-01,85,False
2013-12-08,85,False
2013-12-15,84,False
2013-12-22,81,False
2013-12-29,100,False
