date,/m/0k_9,isPartial
2012-12-30,67,False
2013-01-06,78,False
2013-01-13,0,False
2013-01-20,71,False
2013-01-27,75,False
2013-02-03,75,False
2013-02-10,73,False
2013-02-17,59,False
2013-02-24,0,False
2013-03-03,82,False
2013-03-10,73,False
2013-03-17,57,False
2013-03-24,65,False
2013-03-31,76,False
2013-04-07,73,False
2013-04-14,84,False
2013-04-21,69,False
2013-04-28,66,False
2013-05-05,86,False
2013-05-12,0,False
2013-05-19,91,False
2013-05-26,73,False
2013-06-02,54,False
2013-06-09,0,False
2013-06-16,61,False
2013-06-23,77,False
2013-06-30,82,False
2013-07-07,0,False
2013-07-14,60,False
2013-07-21,78,False
2013-07-28,99,False
2013-08-04,100,False
2013-08-11,61,False
2013-08-18,54,False
2013-08-25,82,False
2013-09-01,89,False
2013-09-08,97,False
2013-09-15,79,False
2013-09-22,87,False
2013-09-29,65,False
2013-10-06,46,False
2013-10-13,63,False
2013-10-20,67,False
2013-10-27,64,False
2013-11-03,70,False
2013-11-10,90,False
2013-11-17,80,False
2013-11-24,93,False
2013-12-01,66,False
2013-12-08,62,False
2013-12-15,71,False
2013-12-22,85,False
2013-12-29,58,False
