date,/m/06796,isPartial
2012-12-30,73,False
2013-01-06,88,False
2013-01-13,89,False
2013-01-20,77,False
2013-01-27,72,False
2013-02-03,85,False
2013-02-10,79,False
2013-02-17,100,False
2013-02-24,78,False
2013-03-03,56,False
2013-03-10,71,False
2013-03-17,53,False
2013-03-24,63,False
2013-03-31,57,False
2013-04-07,69,False
2013-04-14,63,False
2013-04-21,69,False
2013-04-28,66,False
2013-05-05,57,False
2013-05-12,59,False
2013-05-19,74,False
2013-05-26,67,False
2013-06-02,57,False
2013-06-09,55,False
2013-06-16,45,False
2013-06-23,57,False
2013-06-30,45,False
2013-07-07,56,False
2013-07-14,55,False
2013-07-21,37,False
2013-07-28,64,False
2013-08-04,60,False
2013-08-11,71,False
2013-08-18,56,False
2013-08-25,52,False
2013-09-01,65,False
2013-09-08,61,False
2013-09-15,68,False
2013-09-22,72,False
2013-09-29,77,False
2013-10-06,78,False
2013-10-13,75,False
2013-10-20,54,False
2013-10-27,67,False
2013-11-03,76,False
2013-11-10,51,False
2013-11-17,87,False
2013-11-24,66,False
2013-12-01,69,False
2013-12-08,75,False
2013-12-15,65,False
2013-12-22,27,False
2013-12-29,42,False
