date,/m/03f_cb,isPartial
2012-12-30,70,False
2013-01-06,63,False
2013-01-13,79,False
2013-01-20,88,False
2013-01-27,79,False
2013-02-03,87,False
2013-02-10,67,False
2013-02-17,84,False
2013-02-24,80,False
2013-03-03,51,False
2013-03-10,80,False
2013-03-17,74,False
2013-03-24,75,False
2013-03-31,93,False
2013-04-07,74,False
2013-04-14,94,False
2013-04-21,67,False
2013-04-28,83,False
2013-05-05,73,False
2013-05-12,60,False
2013-05-19,61,False
2013-05-26,68,False
2013-06-02,84,False
2013-06-09,53,False
2013-06-16,61,False
2013-06-23,69,False
2013-06-30,64,False
2013-07-07,49,False
2013-07-14,83,False
2013-07-21,65,False
2013-07-28,91,False
2013-08-04,69,False
2013-08-11,67,False
2013-08-18,93,False
2013-08-25,58,False
2013-09-01,81,False
2013-09-08,71,False
2013-09-15,59,False
2013-09-22,60,False
2013-09-29,86,False
2013-10-06,100,False
2013-10-13,73,False
2013-10-20,88,False
2013-10-27,82,False
2013-11-03,76,False
2013-11-10,71,False
2013-11-17,87,False
2013-11-24,66,False
2013-12-01,65,False
2013-12-08,82,False
2013-12-15,81,False
2013-12-22,83,False
2013-12-29,67,False
