date,/m/03f_cb,isPartial
2012-12-30,87,False
2013-01-06,81,False
2013-01-13,89,False
2013-01-20,85,False
2013-01-27,75,False
2013-02-03,85,False
2013-02-10,88,False
2013-02-17,78,False
2013-02-24,78,False
2013-03-03,68,False
2013-03-10,78,False
2013-03-17,78,False
2013-03-24,75,False
2013-03-31,83,False
2013-04-07,98,False
2013-04-14,72,False
2013-04-21,85,False
2013-04-28,76,False
2013-05-05,98,False
2013-05-12,83,False
2013-05-19,79,False
2013-05-26,87,False
2013-06-02,82,False
2013-06-09,79,False
2013-06-16,70,False
2013-06-23,83,False
2013-06-30,74,False
2013-07-07,83,False
2013-07-14,77,False
2013-07-21,82,False
2013-07-28,93,False
2013-08-04,100,False
2013-08-11,81,False
2013-08-18,90,False
2013-08-25,80,False
2013-09-01,71,False
2013-09-08,75,False
2013-09-15,84,False
2013-09-22,71,False
2013-09-29,72,False
2013-10-06,68,False
2013-10-13,83,False
2013-10-20,74,False
2013-10-27,72,False
2013-11-03,87,False
2013-11-10,75,False
2013-11-17,84,False
2013-11-24,75,False
2013-12-01,84,False
2013-12-08,78,False
2013-12-15,77,False
2013-12-22,75,False
2013-12-29,91,False
