date,/m/0jgxn,isPartial
2012-12-30,50,False
2013-01-06,86,False
2013-01-13,85,False
2013-01-20,76,False
2013-01-27,88,False
2013-02-03,87,False
2013-02-10,65,False
2013-02-17,92,False
2013-02-24,77,False
2013-03-03,83,False
2013-03-10,86,False
2013-03-17,85,False
2013-03-24,84,False
2013-03-31,66,False
2013-04-07,75,False
2013-04-14,83,False
2013-04-21,84,False
2013-04-28,62,False
2013-05-05,60,False
2013-05-12,83,False
2013-05-19,86,False
2013-05-26,88,False
2013-06-02,78,False
2013-06-09,76,False
2013-06-16,67,False
2013-06-23,68,False
2013-06-30,75,False
2013-07-07,70,False
2013-07-14,78,False
2013-07-21,66,False
2013-07-28,74,False
2013-08-04,74,False
2013-08-11,85,False
2013-08-18,83,False
2013-08-25,87,False
2013-09-01,90,False
2013-09-08,84,False
2013-09-15,83,False
2013-09-22,83,False
2013-09-29,100,False
2013-10-06,86,False
2013-10-13,96,False
2013-10-20,98,False
2013-10-27,69,False
2013-11-03,95,False
2013-11-10,77,False
2013-11-17,95,False
2013-11-24,74,False
2013-12-01,80,False
2013-12-08,91,False
2013-12-15,77,False
2013-12-22,59,False
2013-12-29,59,False
