date,/m/03f_cb,isPartial
2012-12-30,68,False
2013-01-06,58,False
2013-01-13,70,False
2013-01-20,62,False
2013-01-27,50,False
2013-02-03,51,False
2013-02-10,47,False
2013-02-17,48,False
2013-02-24,49,False
2013-03-03,53,False
2013-03-10,91,False
2013-03-17,44,False
2013-03-24,48,False
2013-03-31,57,False
2013-04-07,68,False
2013-04-14,53,False
2013-04-21,83,False
2013-04-28,70,False
2013-05-05,53,False
2013-05-12,40,False
2013-05-19,50,False
2013-05-26,66,False
2013-06-02,59,False
2013-06-09,45,False
2013-06-16,52,False
2013-06-23,47,False
2013-06-30,26,False
2013-07-07,42,False
2013-07-14,51,False
2013-07-21,58,False
2013-07-28,47,False
2013-08-04,62,False
2013-08-11,68,False
2013-08-18,74,False
2013-08-25,40,False
2013-09-01,67,False
2013-09-08,58,False
2013-09-15,55,False
2013-09-22,48,False
2013-09-29,54,False
2013-10-06,49,False
2013-10-13,38,False
2013-10-20,100,False
2013-10-27,72,False
2013-11-03,66,False
2013-11-10,71,False
2013-11-17,80,False
2013-11-24,69,False
2013-12-01,59,False
2013-12-08,70,False
2013-12-15,59,False
2013-12-22,74,False
2013-12-29,77,False
