date,/m/0k_9,isPartial
2012-12-30,93,False
2013-01-06,81,False
2013-01-13,65,False
2013-01-20,74,False
2013-01-27,73,False
2013-02-03,76,False
2013-02-10,68,False
2013-02-17,74,False
2013-02-24,78,False
2013-03-03,80,False
2013-03-10,68,False
2013-03-17,72,False
2013-03-24,72,False
2013-03-31,77,False
2013-04-07,74,False
2013-04-14,69,False
2013-04-21,76,False
2013-04-28,79,False
2013-05-05,90,False
2013-05-12,74,False
2013-05-19,67,False
2013-05-26,79,False
2013-06-02,71,False
2013-06-09,70,False
2013-06-16,67,False
2013-06-23,69,False
2013-06-30,67,False
2013-07-07,72,False
2013-07-14,64,False
2013-07-21,89,False
2013-07-28,65,False
2013-08-04,73,False
2013-08-11,80,False
2013-08-18,81,False
2013-08-25,83,False
2013-09-01,65,False
2013-09-08,92,False
2013-09-15,87,False
2013-09-22,78,False
2013-09-29,76,False
2013-10-06,72,False
2013-10-13,80,False
2013-10-20,77,False
2013-10-27,81,False
2013-11-03,68,False
2013-11-10,93,False
2013-11-17,78,False
2013-11-24,72,False
2013-12-01,73,False
2013-12-08,68,False
2013-12-15,52,False
2013-12-22,66,False
2013-12-29,100,False
