date,/m/03f_cb,isPartial
2012-12-30,84,False
2013-01-06,92,False
2013-01-13,88,False
2013-01-20,85,False
2013-01-27,83,False
2013-02-03,89,False
2013-02-10,85,False
2013-02-17,90,False
2013-02-24,84,False
2013-03-03,74,False
2013-03-10,79,False
2013-03-17,83,False
2013-03-24,77,False
2013-03-31,78,False
2013-04-07,81,False
2013-04-14,80,False
2013-04-21,83,False
2013-04-28,84,False
2013-05-05,78,False
2013-05-12,75,False
2013-05-19,81,False
2013-05-26,82,False
2013-06-02,78,False
2013-06-09,75,False
2013-06-16,76,False
2013-06-23,85,False
2013-06-30,82,False
2013-07-07,83,False
2013-07-14,77,False
2013-07-21,73,False
2013-07-28,74,False
2013-08-04,76,False
2013-08-11,72,False
2013-08-18,81,False
2013-08-25,81,False
2013-09-01,77,False
2013-09-08,79,False
2013-09-15,78,False
2013-09-22,85,False
2013-09-29,80,False
2013-10-06,91,False
2013-10-13,89,False
2013-10-20,90,False
2013-10-27,86,False
2013-11-03,96,False
2013-11-10,100,False
2013-11-17,92,False
2013-11-24,88,False
2013-12-01,85,False
2013-12-08,83,False
2013-12-15,80,False
2013-12-22,70,False
2013-12-29,78,False
