date,/m/03f_cb,isPartial
2012-12-30,75,False
2013-01-06,100,False
2013-01-13,67,False
2013-01-20,74,False
2013-01-27,77,False
2013-02-03,66,False
2013-02-10,78,False
2013-02-17,75,False
2013-02-24,75,False
2013-03-03,84,False
2013-03-10,70,False
2013-03-17,66,False
2013-03-24,75,False
2013-03-31,70,False
2013-04-07,82,False
2013-04-14,78,False
2013-04-21,69,False
2013-04-28,80,False
2013-05-05,67,False
2013-05-12,84,False
2013-05-19,82,False
2013-05-26,69,False
2013-06-02,83,False
2013-06-09,70,False
2013-06-16,75,False
2013-06-23,86,False
2013-06-30,81,False
2013-07-07,75,False
2013-07-14,68,False
2013-07-21,56,False
2013-07-28,74,False
2013-08-04,71,False
2013-08-11,62,False
2013-08-18,90,False
2013-08-25,69,False
2013-09-01,74,False
2013-09-08,69,False
2013-09-15,80,False
2013-09-22,87,False
2013-09-29,81,False
2013-10-06,88,False
2013-10-13,90,False
2013-10-20,69,False
2013-10-27,80,False
2013-11-03,99,False
2013-11-10,77,False
2013-11-17,99,False
2013-11-24,82,False
2013-12-01,79,False
2013-12-08,93,False
2013-12-15,82,False
2013-12-22,69,False
2013-12-29,92,False
