date,/m/0jgxn,isPartial
2012-12-30,72,False
2013-01-06,95,False
2013-01-13,94,False
2013-01-20,94,False
2013-01-27,93,False
2013-02-03,89,False
2013-02-10,92,False
2013-02-17,88,False
2013-02-24,90,False
2013-03-03,94,False
2013-03-10,91,False
2013-03-17,97,False
2013-03-24,97,False
2013-03-31,89,False
2013-04-07,95,False
2013-04-14,91,False
2013-04-21,95,False
2013-04-28,71,False
2013-05-05,81,False
2013-05-12,92,False
2013-05-19,84,False
2013-05-26,88,False
2013-06-02,87,False
2013-06-09,93,False
2013-06-16,85,False
2013-06-23,85,False
2013-06-30,78,False
2013-07-07,83,False
2013-07-14,66,False
2013-07-21,77,False
2013-07-28,78,False
2013-08-04,81,False
2013-08-11,79,False
2013-08-18,89,False
2013-08-25,90,False
2013-09-01,91,False
2013-09-08,100,False
2013-09-15,91,False
2013-09-22,89,False
2013-09-29,93,False
2013-10-06,98,False
2013-10-13,91,False
2013-10-20,89,False
2013-10-27,90,False
2013-11-03,97,False
2013-11-10,95,False
2013-11-17,99,False
2013-11-24,93,False
2013-12-01,92,False
2013-12-08,97,False
2013-12-15,78,False
2013-12-22,56,False
2013-12-29,70,False
