date,/m/0jgxn,isPartial
2012-12-30,67,False
2013-01-06,93,False
2013-01-13,93,False
2013-01-20,90,False
2013-01-27,87,False
2013-02-03,91,False
2013-02-10,87,False
2013-02-17,86,False
2013-02-24,90,False
2013-03-03,87,False
2013-03-10,88,False
2013-03-17,87,False
2013-03-24,67,False
2013-03-31,73,False
2013-04-07,87,False
2013-04-14,88,False
2013-04-21,89,False
2013-04-28,77,False
2013-05-05,72,False
2013-05-12,85,False
2013-05-19,72,False
2013-05-26,77,False
2013-06-02,87,False
2013-06-09,90,False
2013-06-16,81,False
2013-06-23,88,False
2013-06-30,86,False
2013-07-07,78,False
2013-07-14,77,False
2013-07-21,79,False
2013-07-28,76,False
2013-08-04,89,False
2013-08-11,86,False
2013-08-18,93,False
2013-08-25,92,False
2013-09-01,88,False
2013-09-08,92,False
2013-09-15,89,False
2013-09-22,93,False
2013-09-29,77,False
2013-10-06,95,False
2013-10-13,94,False
2013-10-20,96,False
2013-10-27,89,False
2013-11-03,96,False
2013-11-10,100,False
2013-11-17,93,False
2013-11-24,91,False
2013-12-01,87,False
2013-12-08,86,False
2013-12-15,80,False
2013-12-22,46,False
2013-12-29,67,False
