date,/m/0k_9,isPartial
2012-12-30,87,False
2013-01-06,95,False
2013-01-13,82,False
2013-01-20,92,False
2013-01-27,73,False
2013-02-03,63,False
2013-02-10,58,False
2013-02-17,81,False
2013-02-24,84,False
2013-03-03,63,False
2013-03-10,56,False
2013-03-17,99,False
2013-03-24,70,False
2013-03-31,63,False
2013-04-07,73,False
2013-04-14,79,False
2013-04-21,83,False
2013-04-28,77,False
2013-05-05,59,False
2013-05-12,66,False
2013-05-19,71,False
2013-05-26,39,False
2013-06-02,58,False
2013-06-09,100,False
2013-06-16,62,False
2013-06-23,53,False
2013-06-30,40,False
2013-07-07,61,False
2013-07-14,58,False
2013-07-21,0,False
2013-07-28,62,False
2013-08-04,73,False
2013-08-11,83,False
2013-08-18,46,False
2013-08-25,52,False
2013-09-01,79,False
2013-09-08,60,False
2013-09-15,67,False
2013-09-22,66,False
2013-09-29,55,False
2013-10-06,38,False
2013-10-13,55,False
2013-10-20,45,False
2013-10-27,56,False
2013-11-03,73,False
2013-11-10,69,False
2013-11-17,64,False
2013-11-24,76,False
2013-12-01,56,False
2013-12-08,78,False
2013-12-15,53,False
2013-12-22,54,False
2013-12-29,63,False
