date,/m/03f_cb,isPartial
2018-12-30,78,False
2019-01-06,92,False
2019-01-13,100,False
2019-01-20,89,False
2019-01-27,85,False
2019-02-03,89,False
2019-02-10,93,False
2019-02-17,79,False
2019-02-24,89,False
2019-03-03,90,False
2019-03-10,88,False
2019-03-17,82,False
2019-03-24,100,False
2019-03-31,83,False
2019-04-07,77,False
2019-04-14,82,False
2019-04-21,76,False
2019-04-28,87,False
2019-05-05,90,False
2019-05-12,80,False
2019-05-19,95,False
2019-05-26,86,False
2019-06-02,89,False
2019-06-09,80,False
2019-06-16,73,False
2019-06-23,67,False
2019-06-30,89,False
2019-07-07,77,False
2019-07-14,76,False
2019-07-21,73,False
2019-07-28,76,False
2019-08-04,80,False
2019-08-11,58,False
2019-08-18,56,False
2019-08-25,50,False
2019-09-01,56,False
2019-09-08,53,False
2019-09-15,58,False
2019-09-22,66,False
2019-09-29,64,False
2019-10-06,68,False
2019-10-13,72,False
2019-10-20,61,False
2019-10-27,65,False
2019-11-03,64,False
2019-11-10,57,False
2019-11-17,56,False
2019-11-24,59,False
2019-12-01,60,False
2019-12-08,65,False
2019-12-15,60,False
2019-12-22,45,False
2019-12-29,53,False
